Time	Prediction	Expectation	Found	Runtime
72.70669346544273	..((((....)))).	..((((....)))).	true	
120.34625445733339	..((((....)))).	..((((....)))).	true	
2.5333545719486588	..((((....)))).	..((((....)))).	true	
12.079559730395935	..((((....)))).	..((((....)))).	true	
9.750122045471397	..((((....)))).	..((((....)))).	true	
3.534439754526738	..((((....)))).	..((((....)))).	true	
15.980758553457115	..((((....)))).	..((((....)))).	true	
14.700923976170033	..((((....)))).	..((((....)))).	true	
6.57611904450424	..((((....)))).	..((((....)))).	true	
6.849411866871521	..((((....)))).	..((((....)))).	true	
8.559750262306963	..((((....)))).	..((((....)))).	true	
17.5792576172789	..((((....)))).	..((((....)))).	true	
24.979028941980634	..((((....)))).	..((((....)))).	true	
206.59699022179683	..((((....)))).	..((((....)))).	true	
10.333289661404036	..((((....)))).	..((((....)))).	true	
75.23851152970377	..((((....)))).	..((((....)))).	true	
17.789702107425843	..((((....)))).	..((((....)))).	true	
12.047162980315113	..((((....)))).	..((((....)))).	true	
26.871712783923044	..((((....)))).	..((((....)))).	true	
24.00513376970075	..((((....)))).	..((((....)))).	true	
85.445342613853	..((((....)))).	..((((....)))).	true	
13.20493577866	..((((....)))).	..((((....)))).	true	
21.728090406669462	..((((....)))).	..((((....)))).	true	
9.465613754014594	..((((....)))).	..((((....)))).	true	
14.960207847161495	..((((....)))).	..((((....)))).	true	
27.539611870667592	..((((....)))).	..((((....)))).	true	
10.402156470722131	..((((....)))).	..((((....)))).	true	
83.68273472975316	..((((....)))).	..((((....)))).	true	
8.355808313732739	..((((....)))).	..((((....)))).	true	
17.345975677964233	..((((....)))).	..((((....)))).	true	
16.699081707467215	..((((....)))).	..((((....)))).	true	
54.415421195710024	..((((....)))).	..((((....)))).	true	
18.23328879706745	..((((....)))).	..((((....)))).	true	
15.806266193780628	..((((....)))).	..((((....)))).	true	
59.28362130809683	..((((....)))).	..((((....)))).	true	
18.290691862495073	..((((....)))).	..((((....)))).	true	
10.956721552336756	..((((....)))).	..((((....)))).	true	
40.618323730070905	..((((....)))).	..((((....)))).	true	
48.39242729312247	..((((....)))).	..((((....)))).	true	
7.43996579557169	..((((....)))).	..((((....)))).	true	
13.798426006331905	..((((....)))).	..((((....)))).	true	
11.358905985344311	..((((....)))).	..((((....)))).	true	
11.620837060624199	..((((....)))).	..((((....)))).	true	
61.69491372717748	..((((....)))).	..((((....)))).	true	
2.9456251695496145	..((((....)))).	..((((....)))).	true	
49.21265728074576	..((((....)))).	..((((....)))).	true	
45.31536049172292	..((((....)))).	..((((....)))).	true	
10.629598241596858	..((((....)))).	..((((....)))).	true	
4.997921901291157	..((((....)))).	..((((....)))).	true	
57.07985234400118	..((((....)))).	..((((....)))).	true	
16.950543589992552	..((((....)))).	..((((....)))).	true	
13.322540122522375	..((((....)))).	..((((....)))).	true	
19.60251322898466	..((((....)))).	..((((....)))).	true	
15.15372552938624	..((((....)))).	..((((....)))).	true	
57.63871695118544	..((((....)))).	..((((....)))).	true	
37.12886589263376	..((((....)))).	..((((....)))).	true	
30.81942334223126	..((((....)))).	..((((....)))).	true	
49.370025680957035	..((((....)))).	..((((....)))).	true	
11.953186937190633	..((((....)))).	..((((....)))).	true	
6.661128577155716	..((((....)))).	..((((....)))).	true	
16.825421388751693	..((((....)))).	..((((....)))).	true	
4.318613930064941	..((((....)))).	..((((....)))).	true	
9.599253204633314	..((((....)))).	..((((....)))).	true	
16.27545670818682	..((((....)))).	..((((....)))).	true	
23.551179867808575	..((((....)))).	..((((....)))).	true	
51.2769995390473	..((((....)))).	..((((....)))).	true	
32.26464825762673	..((((....)))).	..((((....)))).	true	
25.213901417034	..((((....)))).	..((((....)))).	true	
10.7343207496358	..((((....)))).	..((((....)))).	true	
2.1999999999999997	..((((....)))).	..((((....)))).	true	
24.619343901528346	..((((....)))).	..((((....)))).	true	
66.85699943325345	..((((....)))).	..((((....)))).	true	
3.6667362296588126	..((((....)))).	..((((....)))).	true	
11.722601956509717	..((((....)))).	..((((....)))).	true	
119.36985517932565	..((((....)))).	..((((....)))).	true	
10.620492201660145	..((((....)))).	..((((....)))).	true	
40.813138195758086	..((((....)))).	..((((....)))).	true	
50.927003446018304	..((((....)))).	..((((....)))).	true	
18.53097068425361	..((((....)))).	..((((....)))).	true	
38.87467127280779	..((((....)))).	..((((....)))).	true	
65.66423906339345	..((((....)))).	..((((....)))).	true	
20.21447219202603	..((((....)))).	..((((....)))).	true	
6.940498171945184	..((((....)))).	..((((....)))).	true	
50.12169848134574	..((((....)))).	..((((....)))).	true	
8.720292799938125	..((((....)))).	..((((....)))).	true	
142.59272348135158	..((((....)))).	..((((....)))).	true	
42.85328269675776	..((((....)))).	..((((....)))).	true	
4.927475002044566	..((((....)))).	..((((....)))).	true	
4.343738130282564	..((((....)))).	..((((....)))).	true	
8.992312314016397	..((((....)))).	..((((....)))).	true	
85.34522125698831	..((((....)))).	..((((....)))).	true	
56.08040632620134	..((((....)))).	..((((....)))).	true	
5.777833863708369	..((((....)))).	..((((....)))).	true	
4.383718307919016	..((((....)))).	..((((....)))).	true	
9.40719814586257	..((((....)))).	..((((....)))).	true	
8.835922094324552	..((((....)))).	..((((....)))).	true	
10.166097122130072	..((((....)))).	..((((....)))).	true	
8.500787020676183	..((((....)))).	..((((....)))).	true	
74.8941372490059	..((((....)))).	..((((....)))).	true	
34.04222901398529	..((((....)))).	..((((....)))).	true	
9.182199074869008	..((((....)))).	..((((....)))).	true	
9.844543057408467	..((((....)))).	..((((....)))).	true	
20.356376130583904	..((((....)))).	..((((....)))).	true	
13.739267104884757	..((((....)))).	..((((....)))).	true	
27.26196838295101	..((((....)))).	..((((....)))).	true	
26.31636854830035	..((((....)))).	..((((....)))).	true	
39.54449029004445	..((((....)))).	..((((....)))).	true	
50.02856808942591	..((((....)))).	..((((....)))).	true	
6.337539110284648	..((((....)))).	..((((....)))).	true	
15.033213252787947	..((((....)))).	..((((....)))).	true	
21.977206035854092	..((((....)))).	..((((....)))).	true	
60.322262052499696	..((((....)))).	..((((....)))).	true	
14.08974653627756	..((((....)))).	..((((....)))).	true	
18.60245080502931	..((((....)))).	..((((....)))).	true	
63.00439856543657	..((((....)))).	..((((....)))).	true	
4.130310555853647	..((((....)))).	..((((....)))).	true	
16.230813826710627	..((((....)))).	..((((....)))).	true	
26.793801547799355	..((((....)))).	..((((....)))).	true	
10.79431499865059	..((((....)))).	..((((....)))).	true	
7.047351139869835	..((((....)))).	..((((....)))).	true	
26.03953094924481	..((((....)))).	..((((....)))).	true	
24.163274903517944	..((((....)))).	..((((....)))).	true	
29.988842892498713	..((((....)))).	..((((....)))).	true	
115.21663938921064	..((((....)))).	..((((....)))).	true	
20.40096462804282	..((((....)))).	..((((....)))).	true	
12.931962097627595	..((((....)))).	..((((....)))).	true	
22.737823782694097	..((((....)))).	..((((....)))).	true	
19.543965214092037	..((((....)))).	..((((....)))).	true	
28.967327968891382	..((((....)))).	..((((....)))).	true	
34.58406204906535	..((((....)))).	..((((....)))).	true	
4.5446042238560675	..((((....)))).	..((((....)))).	true	
50.18925139868537	..((((....)))).	..((((....)))).	true	
13.444983612734326	..((((....)))).	..((((....)))).	true	
6.942275151267795	..((((....)))).	..((((....)))).	true	
30.682391916056545	..((((....)))).	..((((....)))).	true	
11.922692772572988	..((((....)))).	..((((....)))).	true	
5.375525443010249	..((((....)))).	..((((....)))).	true	
8.723100446836623	..((((....)))).	..((((....)))).	true	
6.8395691301266215	..((((....)))).	..((((....)))).	true	
32.7705781263589	..((((....)))).	..((((....)))).	true	
21.686055430110905	..((((....)))).	..((((....)))).	true	
9.920455908520418	..((((....)))).	..((((....)))).	true	
23.37516744730221	..((((....)))).	..((((....)))).	true	
33.83132702940025	..((((....)))).	..((((....)))).	true	
18.403072170595333	..((((....)))).	..((((....)))).	true	
4.736210716674303	..((((....)))).	..((((....)))).	true	
8.408001275916018	..((((....)))).	..((((....)))).	true	
132.74581844807275	..((((....)))).	..((((....)))).	true	
14.314347531589869	..((((....)))).	..((((....)))).	true	
8.823982823081321	..((((....)))).	..((((....)))).	true	
15.386382178559934	..((((....)))).	..((((....)))).	true	
45.78568239502974	..((((....)))).	..((((....)))).	true	
12.868860167861266	..((((....)))).	..((((....)))).	true	
5.905880237144646	..((((....)))).	..((((....)))).	true	
39.06625431013289	..((((....)))).	..((((....)))).	true	
10.818518064848977	..((((....)))).	..((((....)))).	true	
8.398687854651104	..((((....)))).	..((((....)))).	true	
10.475258687643237	..((((....)))).	..((((....)))).	true	
16.934839926098345	..((((....)))).	..((((....)))).	true	
12.029367851634442	..((((....)))).	..((((....)))).	true	
19.600782746932765	..((((....)))).	..((((....)))).	true	
102.97134475348827	..((((....)))).	..((((....)))).	true	
12.463361994822465	..((((....)))).	..((((....)))).	true	
9.870490589812347	..((((....)))).	..((((....)))).	true	
17.436540876098693	..((((....)))).	..((((....)))).	true	
26.053837569724834	..((((....)))).	..((((....)))).	true	
4.134019840329761	..((((....)))).	..((((....)))).	true	
40.22444721336431	..((((....)))).	..((((....)))).	true	
9.460377280344556	..((((....)))).	..((((....)))).	true	
11.003469872014012	..((((....)))).	..((((....)))).	true	
21.4807823653629	..((((....)))).	..((((....)))).	true	
150.24453440537687	..((((....)))).	..((((....)))).	true	
6.304846508934581	..((((....)))).	..((((....)))).	true	
86.42901027368941	..((((....)))).	..((((....)))).	true	
12.496599637782156	..((((....)))).	..((((....)))).	true	
21.47079812471259	..((((....)))).	..((((....)))).	true	
15.995589410499708	..((((....)))).	..((((....)))).	true	
60.91980970688332	..((((....)))).	..((((....)))).	true	
66.30452621334419	..((((....)))).	..((((....)))).	true	
25.552072369409682	..((((....)))).	..((((....)))).	true	
70.19124602965617	..((((....)))).	..((((....)))).	true	
12.93478266213189	..((((....)))).	..((((....)))).	true	
16.693893609809905	..((((....)))).	..((((....)))).	true	
39.3637344095809	..((((....)))).	..((((....)))).	true	
7.892303307096616	..((((....)))).	..((((....)))).	true	
90.76898734601436	..((((....)))).	..((((....)))).	true	
94.48510089239963	..((((....)))).	..((((....)))).	true	
11.271869076364693	..((((....)))).	..((((....)))).	true	
51.02702557637064	..((((....)))).	..((((....)))).	true	
26.42028913654656	..((((....)))).	..((((....)))).	true	
16.967588370116353	..((((....)))).	..((((....)))).	true	
11.177646611086645	..((((....)))).	..((((....)))).	true	
266.3749616933228	..((((....)))).	..((((....)))).	true	
25.969705585264027	..((((....)))).	..((((....)))).	true	
30.071088631471667	..((((....)))).	..((((....)))).	true	
35.720300417667225	..((((....)))).	..((((....)))).	true	
43.61681813056415	..((((....)))).	..((((....)))).	true	
17.1582802016065	..((((....)))).	..((((....)))).	true	
10.133000809329541	..((((....)))).	..((((....)))).	true	
5.081321031489606	..((((....)))).	..((((....)))).	true	
5.254257459182994	..((((....)))).	..((((....)))).	true	
15.351448125985696	..((((....)))).	..((((....)))).	true	
10.19411222244842	..((((....)))).	..((((....)))).	true	
48.61023144112183	..((((....)))).	..((((....)))).	true	
13.135678598744137	..((((....)))).	..((((....)))).	true	
15.283970617348103	..((((....)))).	..((((....)))).	true	
5.885525176361611	..((((....)))).	..((((....)))).	true	
49.12955656212686	..((((....)))).	..((((....)))).	true	
47.130604674873474	..((((....)))).	..((((....)))).	true	
134.45902399233623	..((((....)))).	..((((....)))).	true	
39.90630866771155	..((((....)))).	..((((....)))).	true	
8.165481441540324	..((((....)))).	..((((....)))).	true	
11.587886316116299	..((((....)))).	..((((....)))).	true	
86.0300945396428	..((((....)))).	..((((....)))).	true	
9.892260099144867	..((((....)))).	..((((....)))).	true	
97.93532299545429	..((((....)))).	..((((....)))).	true	
3.893662715067433	..((((....)))).	..((((....)))).	true	
6.836055290750106	..((((....)))).	..((((....)))).	true	
43.133296597378234	..((((....)))).	..((((....)))).	true	
11.5339250090555	..((((....)))).	..((((....)))).	true	
27.545938922465073	..((((....)))).	..((((....)))).	true	
27.149535489509184	..((((....)))).	..((((....)))).	true	
10.97772261192398	..((((....)))).	..((((....)))).	true	
27.931291480311636	..((((....)))).	..((((....)))).	true	
37.60461065996555	..((((....)))).	..((((....)))).	true	
169.19412061260442	..((((....)))).	..((((....)))).	true	
9.308488953148487	..((((....)))).	..((((....)))).	true	
10.272633070876452	..((((....)))).	..((((....)))).	true	
7.738859330892734	..((((....)))).	..((((....)))).	true	
232.244582703103	..((((....)))).	..((((....)))).	true	
5.808581028440007	..((((....)))).	..((((....)))).	true	
5.14908458693059	..((((....)))).	..((((....)))).	true	
85.6053650970985	..((((....)))).	..((((....)))).	true	
16.420349352683775	..((((....)))).	..((((....)))).	true	
101.14248901575746	..((((....)))).	..((((....)))).	true	
33.63909343732898	..((((....)))).	..((((....)))).	true	
6.729755577412363	..((((....)))).	..((((....)))).	true	
20.25177688699859	..((((....)))).	..((((....)))).	true	
56.73289716594476	..((((....)))).	..((((....)))).	true	
16.266585139721904	..((((....)))).	..((((....)))).	true	
20.97313080503929	..((((....)))).	..((((....)))).	true	
31.692636991114416	..((((....)))).	..((((....)))).	true	
41.315326476816644	..((((....)))).	..((((....)))).	true	
154.43517170986593	..((((....)))).	..((((....)))).	true	
19.610318405505257	..((((....)))).	..((((....)))).	true	
25.678806128347368	..((((....)))).	..((((....)))).	true	
8.334450502202447	..((((....)))).	..((((....)))).	true	
13.492410770925943	..((((....)))).	..((((....)))).	true	
12.028215854559859	..((((....)))).	..((((....)))).	true	
29.008976097543904	..((((....)))).	..((((....)))).	true	
72.17470316057303	..((((....)))).	..((((....)))).	true	
40.71619427484319	..((((....)))).	..((((....)))).	true	
25.178525745634616	..((((....)))).	..((((....)))).	true	
8.441986099030192	..((((....)))).	..((((....)))).	true	
99.44829196225405	..((((....)))).	..((((....)))).	true	
55.177842023634966	..((((....)))).	..((((....)))).	true	
13.142955150173542	..((((....)))).	..((((....)))).	true	
26.89782420104803	..((((....)))).	..((((....)))).	true	
89.71689222924509	..((((....)))).	..((((....)))).	true	
13.9559368617796	..((((....)))).	..((((....)))).	true	
7.497337743315059	..((((....)))).	..((((....)))).	true	
22.28829482145716	..((((....)))).	..((((....)))).	true	
39.39716491420087	..((((....)))).	..((((....)))).	true	
19.122545394837186	..((((....)))).	..((((....)))).	true	
18.732535017299575	..((((....)))).	..((((....)))).	true	
4.314362438008928	..((((....)))).	..((((....)))).	true	
17.694280516006664	..((((....)))).	..((((....)))).	true	
8.642100655486452	..((((....)))).	..((((....)))).	true	
12.021496067019495	..((((....)))).	..((((....)))).	true	
5.9611455271337	..((((....)))).	..((((....)))).	true	
12.370945906443513	..((((....)))).	..((((....)))).	true	
13.43498530613162	..((((....)))).	..((((....)))).	true	
27.264404600628037	..((((....)))).	..((((....)))).	true	
20.424824936811838	..((((....)))).	..((((....)))).	true	
39.40067645103257	..((((....)))).	..((((....)))).	true	
11.929220326931523	..((((....)))).	..((((....)))).	true	
13.252076125329932	..((((....)))).	..((((....)))).	true	
45.307350730014626	..((((....)))).	..((((....)))).	true	
86.16945071137376	..((((....)))).	..((((....)))).	true	
44.36979819225788	..((((....)))).	..((((....)))).	true	
42.98261357334519	..((((....)))).	..((((....)))).	true	
16.88682630068869	..((((....)))).	..((((....)))).	true	
209.36743446754318	..((((....)))).	..((((....)))).	true	
80.27374735190321	..((((....)))).	..((((....)))).	true	
51.83645119612871	..((((....)))).	..((((....)))).	true	
15.994131253812098	..((((....)))).	..((((....)))).	true	
19.512494911132865	..((((....)))).	..((((....)))).	true	
35.9579412161969	..((((....)))).	..((((....)))).	true	
13.469962490745184	..((((....)))).	..((((....)))).	true	
15.69339511099079	..((((....)))).	..((((....)))).	true	
3.8767509720092326	..((((....)))).	..((((....)))).	true	
51.8915160685692	..((((....)))).	..((((....)))).	true	
9.889109401301647	..((((....)))).	..((((....)))).	true	
13.999916031638971	..((((....)))).	..((((....)))).	true	
28.18467811966612	..((((....)))).	..((((....)))).	true	
33.99124213037869	..((((....)))).	..((((....)))).	true	
137.97972959295674	..((((....)))).	..((((....)))).	true	
8.58661248438232	..((((....)))).	..((((....)))).	true	
32.02398738254353	..((((....)))).	..((((....)))).	true	
8.594518566186185	..((((....)))).	..((((....)))).	true	
21.95476905818224	..((((....)))).	..((((....)))).	true	
32.571569731167955	..((((....)))).	..((((....)))).	true	
83.89616292269041	..((((....)))).	..((((....)))).	true	
4.8260843254199886	..((((....)))).	..((((....)))).	true	
11.444363516954242	..((((....)))).	..((((....)))).	true	
17.107437919034	..((((....)))).	..((((....)))).	true	
18.981962082571357	..((((....)))).	..((((....)))).	true	
26.545583851819202	..((((....)))).	..((((....)))).	true	
20.15096237087796	..((((....)))).	..((((....)))).	true	
72.14982597029693	..((((....)))).	..((((....)))).	true	
44.5527900116596	..((((....)))).	..((((....)))).	true	
18.588050248873255	..((((....)))).	..((((....)))).	true	
10.404290437820054	..((((....)))).	..((((....)))).	true	
15.88043916988593	..((((....)))).	..((((....)))).	true	
10.641359451505226	..((((....)))).	..((((....)))).	true	
39.18245508529815	..((((....)))).	..((((....)))).	true	
10.589615045770302	..((((....)))).	..((((....)))).	true	
63.195358264115896	..((((....)))).	..((((....)))).	true	
59.89684385806746	..((((....)))).	..((((....)))).	true	
5.135967835026743	..((((....)))).	..((((....)))).	true	
4.576092958042813	..((((....)))).	..((((....)))).	true	
40.08294293511083	..((((....)))).	..((((....)))).	true	
7.39124474078062	..((((....)))).	..((((....)))).	true	
21.330720170376825	..((((....)))).	..((((....)))).	true	
16.519654466970152	..((((....)))).	..((((....)))).	true	
74.758096278571	..((((....)))).	..((((....)))).	true	
44.42453398318917	..((((....)))).	..((((....)))).	true	
49.41385014816676	..((((....)))).	..((((....)))).	true	
42.59863418782649	..((((....)))).	..((((....)))).	true	
26.163097761007784	..((((....)))).	..((((....)))).	true	
45.563816428044376	..((((....)))).	..((((....)))).	true	
12.993016813201617	..((((....)))).	..((((....)))).	true	
10.205557977409335	..((((....)))).	..((((....)))).	true	
8.710561639083371	..((((....)))).	..((((....)))).	true	
14.194389704190886	..((((....)))).	..((((....)))).	true	
10.423153204639965	..((((....)))).	..((((....)))).	true	
15.679245660775877	..((((....)))).	..((((....)))).	true	
12.862431167116965	..((((....)))).	..((((....)))).	true	
12.425287014158883	..((((....)))).	..((((....)))).	true	
9.51663928576232	..((((....)))).	..((((....)))).	true	
12.774132017656626	..((((....)))).	..((((....)))).	true	
28.540589756594404	..((((....)))).	..((((....)))).	true	
10.817028779854201	..((((....)))).	..((((....)))).	true	
23.783478399040074	..((((....)))).	..((((....)))).	true	
6.0105344743346825	..((((....)))).	..((((....)))).	true	
115.92424539639265	..((((....)))).	..((((....)))).	true	
29.73047113076889	..((((....)))).	..((((....)))).	true	
26.69366717994754	..((((....)))).	..((((....)))).	true	
23.12064005171175	..((((....)))).	..((((....)))).	true	
9.48455471186349	..((((....)))).	..((((....)))).	true	
12.718705176682803	..((((....)))).	..((((....)))).	true	
7.9633236194546875	..((((....)))).	..((((....)))).	true	
24.23721179276109	..((((....)))).	..((((....)))).	true	
45.71959734229725	..((((....)))).	..((((....)))).	true	
9.728815392132523	..((((....)))).	..((((....)))).	true	
9.93253288998092	..((((....)))).	..((((....)))).	true	
34.92196013548348	..((((....)))).	..((((....)))).	true	
8.153745552482638	..((((....)))).	..((((....)))).	true	
22.454834451428177	..((((....)))).	..((((....)))).	true	
27.943682794018986	..((((....)))).	..((((....)))).	true	
20.993752226745645	..((((....)))).	..((((....)))).	true	
8.416550053734582	..((((....)))).	..((((....)))).	true	
10.57595394619167	..((((....)))).	..((((....)))).	true	
19.673884818004822	..((((....)))).	..((((....)))).	true	
9.707467771375415	..((((....)))).	..((((....)))).	true	
9.059428613492056	..((((....)))).	..((((....)))).	true	
100.26522273808197	..((((....)))).	..((((....)))).	true	
70.10514570862834	..((((....)))).	..((((....)))).	true	
71.34955362007666	..((((....)))).	..((((....)))).	true	
21.66918742267263	..((((....)))).	..((((....)))).	true	
30.737880498988055	..((((....)))).	..((((....)))).	true	
29.87895831329797	..((((....)))).	..((((....)))).	true	
12.848309792111108	..((((....)))).	..((((....)))).	true	
29.34489161692218	..((((....)))).	..((((....)))).	true	
8.82818805502405	..((((....)))).	..((((....)))).	true	
21.387571029073523	..((((....)))).	..((((....)))).	true	
26.523713175828558	..((((....)))).	..((((....)))).	true	
10.732208838425978	..((((....)))).	..((((....)))).	true	
13.952036124638626	..((((....)))).	..((((....)))).	true	
81.01268568853226	..((((....)))).	..((((....)))).	true	
6.880197665863712	..((((....)))).	..((((....)))).	true	
12.505410730507316	..((((....)))).	..((((....)))).	true	
25.869659048846696	..((((....)))).	..((((....)))).	true	
13.620565984812819	..((((....)))).	..((((....)))).	true	
33.49929549057068	..((((....)))).	..((((....)))).	true	
119.97942054653075	..((((....)))).	..((((....)))).	true	
41.96323397253168	..((((....)))).	..((((....)))).	true	
26.97021744599661	..((((....)))).	..((((....)))).	true	
10.158061722220939	..((((....)))).	..((((....)))).	true	
10.714739458004033	..((((....)))).	..((((....)))).	true	
115.46839444493354	..((((....)))).	..((((....)))).	true	
13.573794122106873	..((((....)))).	..((((....)))).	true	
4.596326124892005	..((((....)))).	..((((....)))).	true	
70.4430142560828	..((((....)))).	..((((....)))).	true	
132.71934373997078	..((((....)))).	..((((....)))).	true	
25.984877005960808	..((((....)))).	..((((....)))).	true	
205.19001983129994	..((((....)))).	..((((....)))).	true	
2.303733296445777	..((((....)))).	..((((....)))).	true	
19.563374335816288	..((((....)))).	..((((....)))).	true	
7.581571966706171	..((((....)))).	..((((....)))).	true	
7.162112820440577	..((((....)))).	..((((....)))).	true	
25.91391459361187	..((((....)))).	..((((....)))).	true	
13.60373942466486	..((((....)))).	..((((....)))).	true	
16.74738516647331	..((((....)))).	..((((....)))).	true	
110.27695647948653	..((((....)))).	..((((....)))).	true	
4.638310038329909	..((((....)))).	..((((....)))).	true	
17.69289709328479	..((((....)))).	..((((....)))).	true	
25.024582973909535	..((((....)))).	..((((....)))).	true	
14.639282454205729	..((((....)))).	..((((....)))).	true	
23.99507579248166	..((((....)))).	..((((....)))).	true	
89.08434960780538	..((((....)))).	..((((....)))).	true	
60.80213323883217	..((((....)))).	..((((....)))).	true	
81.80158063854897	..((((....)))).	..((((....)))).	true	
41.49862120709628	..((((....)))).	..((((....)))).	true	
31.895845950280105	..((((....)))).	..((((....)))).	true	
36.336631407005115	..((((....)))).	..((((....)))).	true	
16.447258207561735	..((((....)))).	..((((....)))).	true	
6.986602090125028	..((((....)))).	..((((....)))).	true	
43.7765628052383	..((((....)))).	..((((....)))).	true	
4.960447633861225	..((((....)))).	..((((....)))).	true	
10.77158025393063	..((((....)))).	..((((....)))).	true	
24.79733204416789	..((((....)))).	..((((....)))).	true	
15.754998098341352	..((((....)))).	..((((....)))).	true	
75.02644158282905	..((((....)))).	..((((....)))).	true	
6.641108577925558	..((((....)))).	..((((....)))).	true	
11.969480615276192	..((((....)))).	..((((....)))).	true	
10.726515267937655	..((((....)))).	..((((....)))).	true	
4.789557467019062	..((((....)))).	..((((....)))).	true	
7.8901788491775084	..((((....)))).	..((((....)))).	true	
26.181246962770345	..((((....)))).	..((((....)))).	true	
11.93124369016405	..((((....)))).	..((((....)))).	true	
40.815104935385484	..((((....)))).	..((((....)))).	true	
13.986805233188546	..((((....)))).	..((((....)))).	true	
18.413605051845217	..((((....)))).	..((((....)))).	true	
18.23038445858344	..((((....)))).	..((((....)))).	true	
130.1245587779018	..((((....)))).	..((((....)))).	true	
12.80579685361346	..((((....)))).	..((((....)))).	true	
95.25926765614452	..((((....)))).	..((((....)))).	true	
6.690618216440848	..((((....)))).	..((((....)))).	true	
22.09946742984051	..((((....)))).	..((((....)))).	true	
5.103299992999601	..((((....)))).	..((((....)))).	true	
6.417656424789628	..((((....)))).	..((((....)))).	true	
18.30230261724826	..((((....)))).	..((((....)))).	true	
8.1595696654204	..((((....)))).	..((((....)))).	true	
34.24167184697159	..((((....)))).	..((((....)))).	true	
8.781942238366602	..((((....)))).	..((((....)))).	true	
113.17407249887468	..((((....)))).	..((((....)))).	true	
16.32895136955234	..((((....)))).	..((((....)))).	true	
17.913253310918957	..((((....)))).	..((((....)))).	true	
83.7137079444446	..((((....)))).	..((((....)))).	true	
13.734644004007237	..((((....)))).	..((((....)))).	true	
26.694146192077767	..((((....)))).	..((((....)))).	true	
